BRY,KY,SAMUELS FIELD,37.81433333,0.6599843851,-85.49963889,-1.492249674
BST,ME,BELFAST MUNI,44.40944444,0.7750907474,-69.01194444,-1.204485223
BTL,MI,W K KELLOGG,42.30727806,0.7384010356,-85.25147972,-1.487918481
BTP,PA,BUTLER COUNTY/K W SCHOLTER FIELD,40.77693333,0.7116914911,-79.9497125,-1.39538522
BTV,VT,BURLINGTON INTL,44.47186111,0.7761801233,-73.15327778,-1.276765099
BUF,NY,BUFFALO NIAGARA INTL,42.94052472,0.749453271,-78.73216667,-1.374135044
BUU,WI,BURLINGTON MUNI,42.69072222,0.7450933964,-88.30463889,-1.541206142
BUY,NC,BURLINGTON-ALAMANCE RGNL,36.04854333,0.6291655467,-79.47488917,-1.387097993
BVI,PA,BEAVER COUNTY,40.77248083,0.7116137803,-80.39142556,-1.403094565
BVO,OK,BARTLESVILLE MUNI,36.76424861,0.6416569559,-96.01120139,-1.675710984
BVY,MA,BEVERLY MUNI,42.58414103,0.7432332043,-70.91614442,-1.23771977
BWG,KY,BOWLING GREEN-WARREN COUNTY RGNL,36.96452778,0.6451524855,-86.41966667,-1.508307182
BWI,MD,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,39.17536111,0.6837387926,-76.66833333,-1.33811437
BXG,GA,BURKE COUNTY,33.04128889,0.576679074,-82.00269028,-1.431216429
BXM,ME,BRUNSWICK EXECUTIVE,43.8923639,0.7660659926,-69.9388303,-1.220662427
C00,IL,MERCER COUNTY,41.248645,0.7199244098,-90.73708361,-1.583660296
C01,NJ,SOUTHERN CROSS,39.65555556,0.6921197637,-75.01444444,-1.309248574
C02,WI,GRAND GENEVA RESORT,42.61491667,0.7437703404,-88.38958333,-1.542688702
C03,IN,NAPPANEE MUNI,41.44615889,0.7233716763,-85.93482944,-1.49984518
C04,MI,OCEANA COUNTY,43.64175,0.7616919565,-86.32966667,-1.506736387
C09,IL,MORRIS MUNI - JAMES R. WASHBURN FIELD,41.42405747,0.7229859339,-88.41864994,-1.54319601
C15,IL,PEKIN MUNI,40.48819444,0.7066520486,-89.67588889,-1.565138961
C16,IL,FRASCA FIELD,40.14639978,0.7006866084,-88.19848758,-1.539353453
C20,MI,ANDREWS UNIVERSITY AIRPARK,41.95172167,0.7321954082,-86.36765889,-1.507399476
C22,AL,CENTRE MUNI,34.15987361,0.5962020534,-85.63512944,-1.49461443
C29,WI,MIDDLETON MUNI - MOREY FIELD,43.11426989,0.7524856951,-89.53153358,-1.562619487
C35,WI,REEDSBURG MUNI,43.5259,0.7596699933,-89.98322222,-1.570502938
C37,WI,BRODHEAD,42.59167639,0.7433647211,-89.37511639,-1.559889493
C40,IN,MILLER,40.71671333,0.7106404542,-85.24997083,-1.487892146
C43,MI,HIRAM CURE,42.77003194,0.7464776117,-84.9649575,-1.482917727
C44,CT,TOUTANT,41.95569444,0.7322647462,-72.05436111,-1.257585392
C45,IL,MANITO MITCHELL,40.48934472,0.7066721247,-89.77808083,-1.566922546
C47,WI,PORTAGE MUNI,43.56031356,0.7602706229,-89.48286067,-1.561769984
C55,IL,OGLE COUNTY,42.03725083,0.7336881732,-89.39288528,-1.560199618
C56,IL,BULT FIELD,41.37741667,0.7221718986,-87.67975,-1.530299778
C59,WI,LAKE LAWN,42.63412611,0.7441056083,-88.60112917,-1.546380872
C62,IN,KENDALLVILLE MUNI,41.47271639,0.7238351919,-85.26080833,-1.488081296
C65,IN,PLYMOUTH MUNI,41.36513333,0.721957514,-86.30050417,-1.506227405
C66,IL,MONMOUTH MUNI,40.92970444,0.714357849,-90.63110722,-1.58181066
C71,MS,CROSBY MUNI,31.29600472,0.5462181298,-91.05288167,-1.58917201
C73,IL,DIXON MUNI-CHARLES R. WALGREEN FIELD,41.83369889,0.7301355228,-89.44621333,-1.561130368
C74,WI,CASSVILLE MUNI,42.70416,0.7453279298,-90.96457222,-1.58763072
C75,IL,MARSHALL COUNTY,41.01928583,0.7159213386,-89.38642222,-1.560086817
C77,IL,POPLAR GROVE,42.32286111,0.7386730111,-88.83630556,-1.550485473
C81,IL,CAMPBELL,42.32461111,0.7387035544,-88.07408806,-1.537182273
C82,IL,BRESSON,41.76253028,0.7288933967,-89.10148111,-1.555113658
C86,IL,FREEPORT/DORNINK,42.37779389,0.7396317686,-89.564005,-1.56318622
C89,WI,SYLVANIA,42.70325,0.7453120473,-87.95897222,-1.535173123
C91,MI,DOWAGIAC MUNI,41.99293417,0.7329147017,-86.1280125,-1.503216859
C92,IN,MENTONE,41.15004333,0.7182034867,-86.06249667,-1.502073392
C94,IL,EARLVILLE,41.56647222,0.7254715393,-88.94805556,-1.552435878
C97,IN,LOWELL,41.23013889,0.7196014174,-87.50769444,-1.527296843
C98,IN,LAKE VILLAGE,41.15003444,0.7182033316,-87.46253278,-1.526508623
CAD,MI,WEXFORD COUNTY,44.27531333,0.7727497187,-85.41892694,-1.490840986
CAE,SC,COLUMBIA METROPOLITAN,33.93883333,0.5923441742,-81.11952778,-1.415802341
CAK,OH,AKRON-CANTON RGNL,40.91608333,0.7141201158,-81.44219444,-1.421433935
CAR,ME,CARIBOU MUNI,46.8715,0.8180617078,-68.01791667,-1.187136172
CBE,MD,GREATER CUMBERLAND RGNL,39.61541667,0.6914192082,-78.76086361,-1.3746359
CCO,GA,NEWNAN COWETA COUNTY,33.31156389,0.581396261,-84.76975417,-1.479510787
CDI,OH,CAMBRIDGE MUNI,39.97502778,0.6976956038,-81.57758333,-1.423796916
CDK,FL,GEORGE T LEWIS,29.13422222,0.508487921,-83.05047222,-1.449503667
CDN,SC,WOODWARD FIELD,34.28358333,0.5983611946,-80.56486111,-1.406121585
CDW,NJ,ESSEX COUNTY,40.87522278,0.7134069649,-74.28135667,-1.296453783
CEF,MA,WESTOVER ARB/METROPOLITAN,42.19401389,0.7364242037,-72.53478333,-1.265970339
CEU,SC,OCONEE COUNTY RGNL,34.67191667,0.6051388874,-82.88680556,-1.446647146
CEV,IN,METTEL FIELD,39.69849444,0.6928691884,-85.12969722,-1.485792976
CEW,FL,BOB SIKES,30.77883333,0.5371917895,-86.52211111,-1.510095175
CEY,KY,KYLE-OAKLEY FIELD,36.66458333,0.6399174692,-88.37277722,-1.54239538
CFJ,IN,CRAWFORDSVILLE MUNI,39.97562861,0.6977060903,-86.91986361,-1.517037263
CFS,MI,TUSCOLA AREA,43.45884806,0.7584997165,-83.44547556,-1.456397774
CGC,FL,CRYSTAL RIVER,28.86727778,0.5038288632,-82.57130556,-1.441140634
CGE,MD,CAMBRIDGE-DORCHESTER,38.53933333,0.6726380177,-76.03038889,-1.326980143
CGF,OH,CUYAHOGA COUNTY,41.565124,0.7254480084,-81.48635553,-1.422204691
CGS,MD,COLLEGE PARK,38.98058333,0.6803392802,-76.92230556,-1.34254702
CHA,TN,LOVELL FIELD,35.03527778,0.6114807329,-85.20380833,-1.487086459
CHK,OK,CHICKASHA MUNI,35.09735639,0.6125642087,-97.96769139,-1.709858164
CHN,FL,WAUCHULA MUNI,27.51490556,0.4802255236,-81.8804625,-1.429083153
CHO,VA,CHARLOTTESVILLE-ALBEMARLE,38.13863889,0.6656445828,-78.45286111,-1.369260244
CHS,SC,CHARLESTON AFB/INTL,32.89863889,0.5741893627,-80.04052778,-1.396970245
CIR,IL,CAIRO RGNL,37.06447222,0.6468968445,-89.21961111,-1.557175414
CIU,MI,CHIPPEWA COUNTY INTL,46.25075194,0.8072276143,-84.47238528,-1.474320723
CJR,VA,CULPEPER RGNL,38.52547222,0.6723960957,-77.85963889,-1.358906567
CKB,WV,NORTH CENTRAL WEST VIRGINIA,39.29663889,0.6858554883,-80.22808333,-1.400243706
CKF,GA,CRISP COUNTY-CORDELE,31.98883333,0.5583102659,-83.77391667,-1.46213015
CKI,SC,WILLIAMSBURG RGNL,33.71722222,0.588476332,-79.85697222,-1.393766598
CKM,MS,FLETCHER FIELD,34.29971,0.5986426579,-90.51231611,-1.579737365
CKV,TN,OUTLAW FIELD,36.62188083,0.6391721703,-87.41495361,-1.52567821
CLE,OH,CLEVELAND-HOPKINS INTL,41.41168972,0.722770076,-81.84979417,-1.428547889
CLI,WI,CLINTONVILLE MUNI,44.61381306,0.7786576513,-88.73126667,-1.548652199
CLK,OK,CLINTON RGNL,35.53825417,0.6202593238,-98.93268778,-1.726700522
CLT,NC,CHARLOTTE/DOUGLAS INTL,35.214,0.614600023,-80.94313889,-1.412723775
CLW,FL,CLEARWATER AIR PARK,27.97668639,0.4882851167,-82.75874028,-1.444411986
CMH,OH,PORT COLUMBUS INTL,39.99797222,0.6980960598,-82.89188889,-1.446735867
CMI,IL,UNIVERSITY OF ILLINOIS-WILLARD,40.03883333,0.6988092205,-88.27780556,-1.540737812
CMX,MI,HOUGHTON COUNTY MEMORIAL,47.16841722,0.8232438891,-88.48906083,-1.544424911
CMY,WI,SPARTA/FORT MC COY,43.95834806,0.767217633,-90.7378975,-1.583674501
CNH,NH,CLAREMONT MUNI,43.37043194,0.7569565648,-72.36867667,-1.263071232
COI,FL,MERRITT ISLAND,28.34161111,0.4946542523,-80.68547222,-1.408226645
CON,NH,CONCORD MUNI,43.20272222,0.754029479,-71.50227778,-1.247949724
CPC,NC,COLUMBUS COUNTY MUNI,34.27287056,0.5981742214,-78.71498833,-1.373835226
CPK,VA,CHESAPEAKE RGNL,36.66561833,0.6399355334,-76.32066389,-1.332046396
CPS,IL,ST LOUIS DOWNTOWN,38.57072444,0.6731858957,-90.15622111,-1.573522337
CQA,OH,LAKEFIELD,40.48408333,0.7065802962,-84.56011111,-1.475851827
CQB,OK,CHANDLER RGNL,35.72381556,0.6234979799,-96.82027306,-1.689831943
CQW,SC,CHERAW MUNI/LYNCH BELLINGER FIELD,34.712875,0.605853745,-79.95700417,-1.395512484
CQX,MA,CHATHAM MUNI,41.68840028,0.7275995846,-69.98952417,-1.221547202
CRE,SC,GRAND STRAND,33.81175,0.5901261524,-78.72394444,-1.373991539
CRG,FL,CRAIG MUNI,30.33633333,0.5294687103,-81.51444444,-1.422694935
CRW,WV,YEAGER,38.37314789,0.6697375355,-81.59318942,-1.424069293
CRX,MS,ROSCOE TURNER,34.91496778,0.6093809281,-88.60348361,-1.546421965
CSG,GA,COLUMBUS METROPOLITAN,32.51633333,0.5675168744,-84.93886111,-1.482462259
CSM,OK,CLINTON-SHERMAN,35.33983917,0.61679633,-99.20049944,-1.731374716
CSV,TN,CROSSVILLE MEMORIAL-WHITSON FIELD,35.95129181,0.627468188,-85.08497817,-1.485012482
CTJ,GA,WEST GEORGIA RGNL - O V GRAY FIELD,33.63189306,0.5869870576,-85.15233194,-1.486188027
CTK,IL,INGERSOLL,40.56909444,0.7080640194,-90.07484,-1.572101969
CTY,FL,CROSS CITY,29.63552778,0.5172373503,-83.10475,-1.450450993
CTZ,NC,SAMPSON COUNTY,34.97493889,0.610427621,-78.36562917,-1.36773776
CUB,SC,COLUMBIA OWENS DOWNTOWN,33.97047222,0.5928963767,-80.99525,-1.413633286
CUH,OK,CUSHING MUNI,35.949925,0.6274443327,-96.77305278,-1.689007794
CUL,IL,CARMI MUNI,38.08947917,0.6647865841,-88.12306111,-1.538037013
CVG,KY,CINCINNATI/NORTHERN KENTUCKY INTL,39.04883667,0.6815305252,-84.66782222,-1.47773174
CVX,MI,CHARLEVOIX MUNI,45.30477778,0.7907172564,-85.27533333,-1.488334805
CWA,WI,CENTRAL WISCONSIN,44.77761917,0.7815166062,-89.66677944,-1.564979971
CWV,GA,CLAXTON-EVANS COUNTY,32.19505556,0.5619095214,-81.86955556,-1.428892791
CXE,VA,CHASE CITY MUNI,36.78833556,0.6420773522,-78.50155361,-1.370110089
CXU,GA,CAMILLA-MITCHELL COUNTY,31.21291667,0.5447679702,-84.23680556,-1.470209083
CXY,PA,CAPITAL CITY,40.21713889,0.7019212384,-76.85147222,-1.341310746
CYHU,ON,SAINT HUBERT,45.516225,0.7944077053,-73.414345,-1.28132158
CYHZ,NS,HALIFAX-STANFIELD INTERNATIONAL,44.879444,0.7832937842,-63.510278,-1.108463064
CYO,OH,PICKAWAY COUNTY MEMORIAL,39.51600928,0.6896842225,-82.98214111,-1.448311065
CYQB,QC,JEAN LESAGE INTL,46.792303,0.8166794599,-71.391981,-1.246024682
CYSJ,NB,SAINT JOHN,45.315833,0.7909102063,-65.89,-1.149997033
CYTR,ON,TRENTON (Ontario),44.1188889,0.7700195983,-77.5280556,-1.353119349
CYTZ,ON,TORONTO,43.63,0.7614868804,-79.4,-1.385790931
CYUL,QC,"MONTREAL, PIERRE ELLIOTT TRUDEAU",45.464622,0.7935070633,-73.752125,-1.287216951
CZBF,NB,BATHURST,47.63,0.8313000255,-65.65,-1.145808244
CZG,NY,TRI-CITIES,42.07853583,0.7344087321,-76.09633306,-1.328131086
CZL,GA,TOM B. DAVID FLD,34.45545,0.6013608327,-84.93916222,-1.482467515
D11,MI,OJIBWA AIRPARK,43.72002694,0.7630581464,-85.00280444,-1.483578281
D15,MI,LAKE ISABELLA AIRPARK,43.64447278,0.7617394779,-84.98196833,-1.483214622
D20,MI,YALE,43.11252611,0.7524552604,-82.78742944,-1.444912706
D23,NY,ARCADE TRI-COUNTY,42.56672861,0.7429293004,-78.42612944,-1.368793689
D25,WI,MANITOWISH WATERS,46.12197222,0.804979985,-89.88233333,-1.568742095
D38,NY,CANANDAIGUA,42.90718611,0.7488714026,-77.32162639,-1.349516481
D43,NY,HOPEWELL AIRPARK,42.91950833,0.7490864659,-77.24277778,-1.348140314
D51,NY,CLARENCE AERODROME,43.06672444,0.7516558708,-78.68308583,-1.373278422
D52,NY,GENESEO,42.79867361,0.7469775029,-77.84250333,-1.358607495
D59,NY,GOWANDA,42.50394972,0.7418336025,-78.95059,-1.377947249
D67,NY,CREEKSIDE,42.916175,0.7490282883,-77.38248806,-1.350578717
D70,NY,HONEOYE FALLS,42.94728528,0.7495712649,-77.59972056,-1.354370138
D73,GA,MONROE-WALTON COUNTY,33.78241667,0.5896141893,-83.69286111,-1.460715465
D74,DE,CHORMAN,38.84952778,0.6780519301,-75.61277778,-1.319691457
D79,NY,DART,42.26811333,0.7377174825,-79.48171333,-1.387217097
D80,NY,OLCOTT-NEWFANE,43.32088917,0.7560918805,-78.72892389,-1.374078447
D82,NY,OVID,42.65479278,0.7444663095,-76.79634278,-1.340348556
D85,NY,RANDOLPH,42.15422667,0.7357297859,-79.01642972,-1.379096369
D88,NY,PRATT'S EASTERN DIVIDE,42.15005639,0.7356570008,-79.68588111,-1.390780495
D90,MI,MANCELONA MUNI,44.92500639,0.7840889976,-85.06671889,-1.484693798
D91,NY,SPENCERPORT AIRPARK,43.16950556,0.753449739,-77.81834167,-1.358185795
D93,NY,AIRTREK,42.85006722,0.7478744903,-76.84967972,-1.341279461
D95,MI,DUPONT-LAPEER,43.06642503,0.751650645,-83.27198272,-1.453369753
D98,MI,ROMEO STATE,42.79633417,0.7469366719,-82.97426,-1.448173514
DAB,FL,DAYTONA BEACH INTL,29.17991667,0.5092854392,-81.05805556,-1.414729449
DAF,WI,NECEDAH,44.03343389,0.7685281275,-90.08511778,-1.57228135
DAN,VA,DANVILLE RGNL,36.57286111,0.638316615,-79.33611111,-1.38467586
DAW,NH,SKYHAVEN,43.28405556,0.7554490129,-70.92927778,-1.237948991
DAY,OH,JAMES M COX DAYTON INTL,39.90237583,0.6964275886,-84.21937511,-1.469904864
DBN,GA,W H 'BUD' BARRON,32.56441667,0.5683560866,-82.98527778,-1.44836581
DCA,DC,RONALD REAGAN WASHINGTON NATIONAL,38.85208333,0.678096533,-77.03772222,-1.34456142
DCU,AL,PRYOR FIELD RGNL,34.65405556,0.6048271523,-86.94536111,-1.517482278
DCY,IN,DAVIESS COUNTY,38.70042333,0.6754495676,-87.12973222,-1.52070016
DDH,VT,WILLIAM H. MORSE STATE,42.89119444,0.7485922955,-73.24608333,-1.278384861
DEC,IL,DECATUR,39.8345625,0.6952440231,-88.86568917,-1.550998313
DED,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,29.06702778,0.5073151571,-81.28375,-1.418668559
DET,MI,COLEMAN A. YOUNG MUNI,42.40919444,0.7401798115,-83.00986111,-1.44879487
DFI,OH,DEFIANCE MEMORIAL,41.3375,0.7214752216,-84.42880556,-1.473560114
DHN,AL,DOTHAN RGNL,31.32133917,0.5466602991,-85.44962889,-1.491376835
DKB,IL,DE KALB TAYLOR MUNI,41.93383425,0.731883214,-88.70568639,-1.548205739
DKK,NY,CHAUTAUQUA COUNTY/DUNKIRK,42.49333528,0.7416483456,-79.27204167,-1.383557637
DKX,TN,KNOXVILLE DOWNTOWN ISLAND,35.96383361,0.6276870837,-83.87365389,-1.463870893
DLC,SC,DILLON COUNTY,34.44905556,0.6012492287,-79.36858333,-1.385242606
DLL,WI,BARABOO WISCONSIN DELLS,43.52195139,0.759601077,-89.77090478,-1.566797301
DLZ,OH,DELAWARE MUNI,40.27969444,0.7030130384,-83.11480556,-1.450626495
DMW,MD,CARROLL COUNTY RGNL/JACK B POAGE FIELD,39.60827778,0.6912946111,-77.00766667,-1.344036852
DNL,GA,DANIEL FIELD,33.46650278,0.5841004537,-82.03938083,-1.4318568
DNN,GA,DALTON MUNI,34.72293667,0.6060293541,-84.87024222,-1.481264634
DNV,IL,VERMILION COUNTY,40.199697,0.7016168201,-87.59552378,-1.528829753
DPA,IL,DUPAGE,41.90694386,0.7314138883,-88.24820314,-1.540221153
DPL,NC,DUPLIN CO,35.00006444,0.6108661445,-77.981695,-1.361036847
DQH,GA,DOUGLAS MUNI,31.47669861,0.549371832,-82.86052917,-1.446188537
DRM,MI,DRUMMOND ISLAND,46.00931139,0.8030136832,-83.74393417,-1.461606857
DSV,NY,DANSVILLE MUNI,42.57089972,0.7430021,-77.71305083,-1.356348124
DTG,IL,DWIGHT,41.13331,0.717911435,-88.44075611,-1.543581835
DTS,FL,DESTIN-FORT WALTON BEACH,30.40006111,0.5305809695,-86.47147722,-1.509211447
DTW,MI,DETROIT METROPOLITAN WAYNE COUNTY,42.21244444,0.7367458774,-83.35338889,-1.454790559
DUA,OK,EAKER FIELD,33.942265,0.592404068,-96.39451806,-1.682401119
DUC,OK,HALLIBURTON FIELD,34.470875,0.6016300497,-97.95986111,-1.7097215
DUH,MI,TOLEDO SUBURBAN,41.735875,0.7284281745,-83.65576389,-1.460067996
DUJ,PA,DUBOIS RGNL,41.17826611,0.7186960669,-78.89869778,-1.377041559
DVK,KY,STUART POWELL FIELD,37.57791667,0.6558581374,-84.76969444,-1.479509745
DWU,KY,ASHLAND RGNL,38.5545,0.6729027259,-82.738,-1.44405
DXR,CT,DANBURY MUNI,41.37153528,0.722069249,-73.48219056,-1.282505708
DYB,SC,SUMMERVILLE,33.06344444,0.5770657613,-80.27933333,-1.401138187
DYL,PA,DOYLESTOWN,40.33305028,0.703944273,-75.12233833,-1.311131677
DYR,TN,DYERSBURG RGNL,35.99797861,0.6282830262,-89.40658972,-1.560438806
E40,NC,WILSON'S,35.65207667,0.6222459005,-81.35786389,-1.41996209
E53,MI,ENGLER FIELD,43.78381194,0.7641714043,-82.98624861,-1.448382754
EAU,WI,CHIPPEWA VALLEY RGNL,44.86580431,0.7830557267,-91.48425525,-1.596700897
ECG,NC,ELIZABETH CITY CG AIR STATION/RGNL,36.26058056,0.6328662931,-76.17457222,-1.329496616
EDE,NC,NORTHEASTERN RGNL,36.02773447,0.6288023637,-76.56709222,-1.33634738
EDJ,OH,BELLEFONTAINE RGNL,40.37231444,0.7046295618,-83.81901611,-1.462917284
EDN,AL,ENTERPRISE MUNI,31.29972222,0.5462830124,-85.89986111,-1.499234867
EEN,NH,DILLANT-HOPKINS,42.89838889,0.7487178622,-72.27077778,-1.261362574
EET,AL,SHELBY COUNTY,33.17703889,0.5790483576,-86.78282639,-1.514645513
EFK,VT,NEWPORT STATE,44.88879722,0.7834570287,-72.22915833,-1.260636178
EFT,WI,MONROE MUNI,42.61490069,0.7437700616,-89.59040339,-1.563646958
EGV,WI,EAGLE RIVER UNION,45.93233333,0.8016701631,-89.26827778,-1.558024808
EHO,NC,SHELBY-CLEVELAND COUNTY RGNL,35.25575,0.6153286977,-81.60075,-1.42420125
EHR,KY,HENDERSON CITY-COUNTY,37.80783333,0.6598709388,-87.68569444,-1.530403528
EKM,IN,ELKHART MUNI,41.719415,0.7281408934,-86.00322889,-1.501038975
EKN,WV,ELKINS-RANDOLPH CO-JENNINGS RANDOLPH FLD,38.88944444,0.6787486071,-79.85713889,-1.393769506
EKQ,KY,WAYNE COUNTY,36.85527778,0.643245714,-84.85613889,-1.481018485
EKX,KY,ADDINGTON FIELD,37.686,0.6577445467,-85.92502778,-1.499674108
EKY,AL,BESSEMER,33.31261111,0.5814145384,-86.92630556,-1.517149696
ELK,OK,ELK CITY RGNL BUSINESS,35.43077778,0.6183835077,-99.39427778,-1.734756785
ELM,NY,ELMIRA/CORNING RGNL,42.15988889,0.7358286103,-76.89161111,-1.342011301
ELZ,NY,"WELLSVILLE MUNI ARPT,TARANTINE FLD",42.10952778,0.7349496434,-77.98997222,-1.361181312
EMV,VA,EMPORIA-GREENSVILLE RGNL,36.68691667,0.6403072593,-77.48280556,-1.352329587
ENL,IL,CENTRALIA MUNI,38.51509194,0.6722149258,-89.09113472,-1.554933079
ENW,WI,KENOSHA RGNL,42.5957075,0.7434350773,-87.92780333,-1.534629123
EOP,OH,PIKE COUNTY,39.16693333,0.6835917001,-82.928175,-1.447369179
EPM,ME,EASTPORT MUNI,44.91011111,0.7838290261,-67.01269444,-1.16959174
EQY,NC,MONROE RGNL,35.01884444,0.6111939173,-80.62023444,-1.407088032
ERI,PA,ERIE INTL/TOM RIDGE FIELD,42.08202139,0.7344695665,-80.17621556,-1.399338443
ERR,NH,ERROL,44.79254972,0.7817771935,-71.164245,-1.242049941
ERY,MI,LUCE COUNTY,46.31118694,0.8082824037,-85.45731639,-1.491511008
ESC,MI,DELTA COUNTY,45.72266667,0.7980107908,-87.09372222,-1.520071667
ESN,MD,EASTON/NEWNAM FIELD,38.80416667,0.6772602297,-76.069,-1.327654034
ETB,WI,WEST BEND MUNI,43.42216667,0.7578595057,-88.12791667,-1.538121759
ETC,NC,TARBORO-EDGECOMBE,35.93710083,0.6272205089,-77.54663833,-1.353443679
EUF,AL,WEEDON FIELD,31.95131917,0.5576555204,-85.128925,-1.485779499
EVB,FL,NEW SMYRNA BEACH MUNI,29.05569444,0.5071173532,-80.94891667,-1.412824617
EVV,IN,EVANSVILLE RGNL,38.03699628,0.6638705852,-87.53236503,-1.527727426
EVY,DE,SUMMIT,39.52102778,0.6897718119,-75.72366667,-1.321626832
EWB,MA,NEW BEDFORD RGNL,41.67614167,0.7273856315,-70.95694167,-1.238431816
EWN,NC,CRAVEN COUNTY RGNL,35.07297222,0.6121386249,-77.04294444,-1.344652565
EWR,NJ,NEWARK LIBERTY INTL,40.6925,0.7102178519,-74.16866667,-1.294486972
EXX,NC,DAVIDSON COUNTY,35.78114028,0.6244984847,-80.30378194,-1.401564896
EYE,IN,EAGLE CREEK AIRPARK,39.83080556,0.6951784521,-86.29438889,-1.506120674
EYF,NC,CURTIS L BROWN JR FIELD,34.60180417,0.6039151939,-78.57927083,-1.371466509
EYW,FL,KEY WEST INTL,24.55611111,0.4285848371,-81.75955556,-1.426972929
EZF,VA,SHANNON,38.26622222,0.6678713313,-77.44938889,-1.351746356
EZI,IL,KEWANEE MUNI,41.20519444,0.7191660548,-89.96386111,-1.570165023
EZM,GA,HEART OF GEORGIA RGNL,32.21639028,0.5622818824,-83.12866806,-1.450868442
F08,OK,EUFAULA MUNI,35.29593194,0.6160300047,-95.62526417,-1.668975111
F09,OK,OLUSTEE MUNI,34.51257417,0.6023578372,-99.42953333,-1.73537211
F10,OK,HENRYETTA MUNI,35.40687972,0.617966408,-96.01583278,-1.675791817
F13,FL,SHELL CREEK AIRPARK,26.96861111,0.4706908903,-81.91630556,-1.429708732
F22,OK,PERRY MUNI,36.38559583,0.6350482205,-97.27721083,-1.697807009
F29,OK,CLARENCE E PAGE MUNI,35.48808333,0.6193836779,-97.82355556,-1.70734252
F30,OK,SULPHUR MUNI,34.52453278,0.6025665542,-96.98973944,-1.692789689
F31,OK,LAKE TEXOMA STATE PARK,33.99097222,0.5932541691,-96.64277778,-1.686734067
F32,OK,HEALDTON MUNI,34.24925806,0.5977621057,-97.47391306,-1.701240109
F36,OK,CORDELL MUNI,35.29756667,0.616058536,-98.96743889,-1.727307043
F45,FL,NORTH PALM BEACH COUNTY GENERAL AVIATION,26.84591667,0.468549469,-80.22236111,-1.400143834
F47,FL,ST GEORGE ISLAND,29.64441667,0.5173924907,-84.91541667,-1.482053077
F68,OK,ANADARKO MUNI,35.05219444,0.6117759844,-98.26430556,-1.715035056
F81,OK,OKEMAH FLYING FIELD,35.4309025,0.6183856845,-96.28385389,-1.680469666
F84,OK,STIGLER RGNL,35.28910556,0.6159108618,-95.09389722,-1.659701012
F92,OK,KINGFISHER,35.87511111,0.6261385845,-97.95247222,-1.709592539
F95,FL,CALHOUN COUNTY,30.48686389,0.5320959632,-85.1140125,-1.485519227
F99,OK,HOLDENVILLE MUNI,35.085875,0.6123638207,-96.41666667,-1.682787685
FAY,NC,FAYETTEVILLE RGNL/GRANNIS FIELD,34.99122222,0.6107118187,-78.88027778,-1.37672007
FCI,VA,CHESTERFIELD COUNTY,37.4065375,0.6528670077,-77.52498667,-1.353065786
FDK,MD,FREDERICK MUNI,39.41758333,0.6879663664,-77.37430556,-1.350435906
FDR,OK,FREDERICK MUNI,34.35204611,0.5995560951,-98.98386889,-1.727593801
FDW,SC,FAIRFIELD COUNTY,34.31547222,0.5989177605,-81.10880556,-1.415615203
FDY,OH,FINDLAY,41.01202778,0.7157946617,-83.66861111,-1.460292222
FEP,IL,ALBERTUS,42.24615861,0.7373343004,-89.58198667,-1.563500059
FFA,NC,FIRST FLIGHT,36.01822278,0.6286363534,-75.67128694,-1.320712634
FFC,GA,PEACHTREE CITY-FALCON FIELD,33.35725,0.5821936337,-84.57183333,-1.476056418
FFL,IA,FAIRFIELD MUNICIPAL AIRPORT,41.05575,0.7165577582,-91.9808889,-1.605368786
FFT,KY,CAPITAL CITY,38.18197689,0.6664009734,-84.90612039,-1.481890826
FGX,KY,FLEMING-MASON,38.54180556,0.6726811661,-83.74338889,-1.46159734
FIG,PA,CLEARFIELD-LAWRENCE,41.04861306,0.716433195,-78.41310306,-1.368566336
FIT,MA,FITCHBURG MUNI,42.55411111,0.7427090836,-71.75897222,-1.252429885
FKL,PA,VENANGO RGNL,41.37787361,0.7221798738,-79.86036167,-1.393825755
FKN,VA,FRANKLIN MUNI-JOHN BEVERLY ROSE,36.69808722,0.6405022222,-76.90380194,-1.342224071
FKR,IN,FRANKFORT MUNI,40.27343083,0.7029037178,-86.56217028,-1.510794339
FKS,MI,FRANKFORT DOW MEMORIAL FIELD,44.62521944,0.7788567302,-86.20080833,-1.504487385
FLD,WI,FOND DU LAC COUNTY,43.77116667,0.7639507026,-88.48841667,-1.544413668
FLL,FL,FORT LAUDERDALE/HOLLYWOOD INTL,26.07258333,0.455052261,-80.15275,-1.398928892
FLO,SC,FLORENCE RGNL,34.18536111,0.596646894,-79.72388889,-1.391443856
FME,MD,TIPTON,39.08538667,0.6821684428,-76.75941444,-1.339704035
FMY,FL,PAGE FIELD,26.58661111,0.4640237349,-81.86325,-1.428782738
FNT,MI,BISHOP INTL,42.96542417,0.7498878481,-83.74362917,-1.461601534
FOA,IL,FLORA MUNI,38.66494528,0.6748303589,-88.45299556,-1.543795454
FOK,NY,FRANCIS S GABRESKI,40.84365472,0.7128559986,-72.63178917,-1.267663409
FPK,MI,FITCH H BEACH,42.57450861,0.743065087,-84.81143139,-1.480238192
